30,11/04/2021 18:00,Ciro Vigorito,Benevento,Sassuolo,
30,11/04/2021 18:00,Artemio Franchi,Fiorentina,Atalanta,
30,11/04/2021 18:00,Marcantonio Bentegodi,Hellas Verona,Lazio,
30,11/04/2021 18:00,Giuseppe Meazza,Inter,Cagliari,
30,11/04/2021 18:00,Allianz Stadium,Juventus,Genoa,
30,11/04/2021 18:00,Ennio Tardini,Parma,Milan,
30,11/04/2021 18:00,Olimpico,Roma,Bologna,
30,11/04/2021 18:00,Luigi Ferraris,Sampdoria,Napoli,
30,11/04/2021 18:00,Alberto Picco,Spezia,Crotone,
30,11/04/2021 18:00,Stadio Friuli,Udinese,Torino,
31,18/04/2021 18:00,Gewiss Stadium,Atalanta,Juventus,
31,18/04/2021 18:00,Renato Dall'Ara,Bologna,Spezia,
31,18/04/2021 18:00,Sardegna Arena,Cagliari,Parma,
31,18/04/2021 18:00,Ezio Scida,Crotone,Udinese,
31,18/04/2021 18:00,Olimpico,Lazio,Benevento,
31,18/04/2021 18:00,Giuseppe Meazza,Milan,Genoa,
31,18/04/2021 18:00,Luigi Ferraris,Sampdoria,Hellas Verona,
31,18/04/2021 18:00,Mapei Stadium,Sassuolo,Fiorentina,
31,18/04/2021 18:00,Olimpico Grande Torino,Torino,Roma,
31,18/04/2021 20:45,Diego Armando Maradona,Napoli,Inter,
32,21/04/2021 18:00,Renato Dall'Ara,Bologna,Torino,
32,21/04/2021 18:00,Ezio Scida,Crotone,Sampdoria,
32,21/04/2021 18:00,Luigi Ferraris,Genoa,Benevento,
32,21/04/2021 18:00,Marcantonio Bentegodi,Hellas Verona,Fiorentina,
32,21/04/2021 18:00,Allianz Stadium,Juventus,Parma,
32,21/04/2021 18:00,Giuseppe Meazza,Milan,Sassuolo,
32,21/04/2021 18:00,Diego Armando Maradona,Napoli,Lazio,
32,21/04/2021 18:00,Olimpico,Roma,Atalanta,
32,21/04/2021 18:00,Alberto Picco,Spezia,Inter,
32,21/04/2021 18:00,Stadio Friuli,Udinese,Cagliari,
33,25/04/2021 18:00,Gewiss Stadium,Atalanta,Bologna,
33,25/04/2021 18:00,Ciro Vigorito,Benevento,Udinese,
33,25/04/2021 18:00,Sardegna Arena,Cagliari,Roma,
33,25/04/2021 18:00,Artemio Franchi,Fiorentina,Juventus,
33,25/04/2021 18:00,Luigi Ferraris,Genoa,Spezia,
33,25/04/2021 18:00,Giuseppe Meazza,Inter,Hellas Verona,
33,25/04/2021 18:00,Olimpico,Lazio,Milan,
33,25/04/2021 18:00,Ennio Tardini,Parma,Crotone,
33,25/04/2021 18:00,Mapei Stadium,Sassuolo,Sampdoria,
33,25/04/2021 18:00,Olimpico Grande Torino,Torino,Napoli,
34,02/05/2021 18:00,Renato Dall'Ara,Bologna,Fiorentina,
34,02/05/2021 18:00,Ezio Scida,Crotone,Inter,
34,02/05/2021 18:00,Marcantonio Bentegodi,Hellas Verona,Spezia,
34,02/05/2021 18:00,Olimpico,Lazio,Genoa,
34,02/05/2021 18:00,Giuseppe Meazza,Milan,Benevento,
34,02/05/2021 18:00,Diego Armando Maradona,Napoli,Cagliari,
34,02/05/2021 18:00,Luigi Ferraris,Sampdoria,Roma,
34,02/05/2021 18:00,Mapei Stadium,Sassuolo,Atalanta,
34,02/05/2021 18:00,Olimpico Grande Torino,Torino,Parma,
34,02/05/2021 18:00,Stadio Friuli,Udinese,Juventus,
35,09/05/2021 18:00,Ciro Vigorito,Benevento,Cagliari,
35,09/05/2021 18:00,Artemio Franchi,Fiorentina,Lazio,
35,09/05/2021 18:00,Luigi Ferraris,Genoa,Sassuolo,
35,09/05/2021 18:00,Marcantonio Bentegodi,Hellas Verona,Torino,
35,09/05/2021 18:00,Giuseppe Meazza,Inter,Sampdoria,
35,09/05/2021 18:00,Ennio Tardini,Parma,Atalanta,
35,09/05/2021 18:00,Olimpico,Roma,Crotone,
35,09/05/2021 18:00,Alberto Picco,Spezia,Napoli,
35,09/05/2021 18:00,Stadio Friuli,Udinese,Bologna,
35,09/05/2021 20:45,Allianz Stadium,Juventus,Milan,
36,12/05/2021 18:00,Gewiss Stadium,Atalanta,Benevento,
36,12/05/2021 18:00,Renato Dall'Ara,Bologna,Genoa,
36,12/05/2021 18:00,Sardegna Arena,Cagliari,Fiorentina,
36,12/05/2021 18:00,Ezio Scida,Crotone,Hellas Verona,
36,12/05/2021 18:00,Olimpico,Lazio,Parma,
36,12/05/2021 18:00,Diego Armando Maradona,Napoli,Udinese,
36,12/05/2021 18:00,Luigi Ferraris,Sampdoria,Spezia,
36,12/05/2021 18:00,Mapei Stadium,Sassuolo,Juventus,
36,12/05/2021 18:00,Olimpico Grande Torino,Torino,Milan,
36,12/05/2021 20:45,Giuseppe Meazza,Inter,Roma,
37,16/05/2021 18:00,Ciro Vigorito,Benevento,Crotone,
37,16/05/2021 18:00,Artemio Franchi,Fiorentina,Napoli,
37,16/05/2021 18:00,Luigi Ferraris,Genoa,Atalanta,
37,16/05/2021 18:00,Marcantonio Bentegodi,Hellas Verona,Bologna,
37,16/05/2021 18:00,Giuseppe Meazza,Milan,Cagliari,
37,16/05/2021 18:00,Ennio Tardini,Parma,Sassuolo,
37,16/05/2021 18:00,Olimpico,Roma,Lazio,
37,16/05/2021 18:00,Alberto Picco,Spezia,Torino,
37,16/05/2021 18:00,Stadio Friuli,Udinese,Sampdoria,
37,16/05/2021 20:45,Allianz Stadium,Juventus,Inter,
38,23/05/2021 18:00,Gewiss Stadium,Atalanta,Milan,
38,23/05/2021 18:00,Renato Dall'Ara,Bologna,Juventus,
38,23/05/2021 18:00,Sardegna Arena,Cagliari,Genoa,
38,23/05/2021 18:00,Ezio Scida,Crotone,Fiorentina,
38,23/05/2021 18:00,Giuseppe Meazza,Inter,Udinese,
38,23/05/2021 18:00,Diego Armando Maradona,Napoli,Hellas Verona,
38,23/05/2021 18:00,Luigi Ferraris,Sampdoria,Parma,
38,23/05/2021 18:00,Mapei Stadium,Sassuolo,Lazio,
38,23/05/2021 18:00,Alberto Picco,Spezia,Roma,
38,23/05/2021 18:00,Olimpico Grande Torino,Torino,Benevento,
